Purchases,Ads,SharesInfo,SharesLocation,UsersInteract,PaidApp,Rating,EditorsChoice,RelativeDownloadsPerformance,CompanyIsExperienced,Category_action,Category_adventure,Category_arcade,Category_board,Category_card,Category_casino,Category_casual,Category_educational,Category_music,Category_puzzle,Category_racing,Category_role playing,Category_simulation,Category_sports,Category_strategy,Category_trivia,Category_word,AgeRating_Everyone,AgeRating_Everyone 10+,AgeRating_Mature 17+,AgeRating_Teen,PC1,Cluster,AppID,AppName,AppFancyName,CompanyName,UnrestrictedInternet,AgeRating,ParentalGuidance,Downloads,Category,LowPrice,TopPrice,Price,RatingCount,Installs,MinimumInstalls,MaximumInstalls,Free,ReleaseDate,LastUpdated,DaysOnMarket,ReleaseYear,GamesCount
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3.8,FALSE,0.10077887,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.013360477,0,5236,donnaipe.europoly,Europoly,don naipe,FALSE,Teen,FALSE,1000000,Board,1.95,1.95,free,13304,1000000+,1000000,1620748,TRUE,11/5/2015,6/27/2020,1979,2015,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.1,FALSE,1.24947645,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.147842394,1,5237,jurassic.survival.craft.z,Jurassic Survival,mishka production,FALSE,Teen,FALSE,10000000,Action,0.59,29.99,free,202517,10000000+,10000000,14457844,TRUE,11/10/2017,7/31/2020,1243,2017,1
TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,3.8,FALSE,0.00310961,TRUE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1.039673045,0,5238,joybits.doodlegod_hd,Doodle God? HD,joybits co. ltd.,FALSE,Everyone,FALSE,100000,Puzzle,0.63,81.15,1.89,5492,100000+,100000,112224,FALSE,9/19/2013,10/13/2020,2756,2013,5
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.4,FALSE,0.68498941,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.256135531,2,5239,com.impossibleapps.towercrush,Tower Crush - Free Strategy Games,impossible apps,FALSE,Everyone 10+,FALSE,10000000,Arcade,0.99,99.99,free,254653,10000000+,10000000,11016151,TRUE,10/17/2015,6/4/2020,1998,2015,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3.5,FALSE,0.08459759,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.573773234,0,5240,com.tap2run.virtual.dad,Virtual Dad: Happy Family 3D,tap 2 run,FALSE,Everyone,FALSE,500000,Adventure,2.09,2.09,free,6134,500000+,500000,978889,TRUE,11/14/2017,9/27/2018,1239,2017,1
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4.4,FALSE,0.26117275,TRUE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.141957289,1,5241,com.hasbro.lpsyourworld,Littlest Pet Shop Your World,hasbro inc.,FALSE,Everyone,FALSE,1000000,Casual,0.74,18.66,free,127341,5000000+,5000000,5247021,TRUE,6/17/2014,12/21/2015,2485,2014,5
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4.4,FALSE,0.1841474,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.12120629,1,5242,com.battleon.aq3d,AdventureQuest 3D MMO RPG,artix entertainment llc,FALSE,Teen,FALSE,1000000,Role Playing,1.09,54.99,free,3829,1000000+,1000000,2939181,TRUE,10/19/2016,11/22/2020,1630,2016,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.9,FALSE,1.28073107,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.343386931,2,5243,com.platinumplayer.word.addict,Word Collect - Free Word Games,super lucky games llc,FALSE,Everyone,FALSE,1000000,Word,0.99,219.99,free,130778,10000000+,10000000,14819495,TRUE,11/16/2017,11/19/2020,1237,2017,1
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3.9,FALSE,0.00689706,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.85330154,1,5244,com.supercengel.king,Super King Barbu,fbe games,FALSE,Everyone,FALSE,50000,Card,,,free,1448,100000+,100000,110920,TRUE,2/18/2015,9/30/2020,2239,2015,1
TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4.2,FALSE,0.06973812,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.280318414,1,5245,air.com.boostr.Air,Urban Rivals,acute games,FALSE,Teen,FALSE,1000000,Card,0.99,109.99,free,51309,1000000+,1000000,1868617,TRUE,11/3/2011,10/27/2020,3442,2011,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3,FALSE,0.15032881,TRUE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-2.482820666,0,5246,com.dmg.packmaster,Pack Master,lion studios,FALSE,Everyone,FALSE,1000000,Puzzle,2.19,2.19,free,3044,1000000+,1000000,2044581,TRUE,8/7/2019,9/30/2020,608,2019,15
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3.3,FALSE,0.11320535,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-1.936768461,0,5247,com.pas.car.maker.auto.mechanic.games,Car Maker Factory Mechanic Sport Car Builder Games,prism apps and games,FALSE,Everyone,FALSE,500000,Simulation,3.29,10.99,free,2211,1000000+,1000000,1349448,TRUE,6/14/2018,10/29/2020,1027,2018,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.7,FALSE,0.01480807,FALSE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.631638904,2,5248,com.digitalsmoke.solitairecity,Solitaire City,digital smoke llc,FALSE,Everyone,FALSE,500000,Card,3.19,3.19,free,6735,500000+,500000,562579,TRUE,12/13/2012,2/9/2017,3036,2012,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.2,FALSE,0.2393545,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.234622947,1,5249,com.simplicity.vb_challenge,Volleyball Challenge - volleyball game,simplicity games,FALSE,Everyone,FALSE,1000000,Sports,0.69,9.99,free,2515,1000000+,1000000,3255395,TRUE,4/25/2019,10/8/2020,712,2019,2
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.5,FALSE,4.47698983,TRUE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.463069791,2,5250,mobi.gameguru.racingfever,Racing Fever,gameguru,FALSE,Everyone,FALSE,50000000,Racing,1.89,194.99,free,1399520,50000000+,50000000,71999939,TRUE,3/20/2015,7/29/2019,2209,2015,3
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4.5,FALSE,0.02092491,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.262584515,2,5251,com.qindoapps.app.guessthefootballclub,Guess The Football Club,qindo apps,FALSE,Everyone,FALSE,100000,Trivia,,,free,9968,100000+,100000,284594,TRUE,5/16/2019,10/1/2019,691,2019,2
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.5,FALSE,1.67264723,TRUE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.707566435,2,5252,com.easybrain.nonogram,Nonogram.com - Picture cross puzzle game,easybrain,FALSE,Everyone,FALSE,1000000,Puzzle,5.49,5.49,free,42391,10000000+,10000000,22749217,TRUE,6/26/2019,11/19/2020,650,2019,5
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.7,FALSE,0.50138732,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.762725689,2,5253,com.kbpro.JamDay,Juicy Match 3: Jam Day - Fun for kids and adults,kb pro,FALSE,Everyone,FALSE,5000000,Puzzle,0.99,114.99,free,69092,5000000+,5000000,8002655,TRUE,10/7/2016,11/27/2020,1642,2016,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.7,FALSE,0.23422493,TRUE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.690750859,2,5254,br.com.tapps.giraffeevolution,Giraffe Evolution - Mutant Giraffes Clicker Game,tapps games,FALSE,Teen,FALSE,1000000,Casual,0.99,54.99,free,96196,1000000+,1000000,3766857,TRUE,5/27/2015,12/15/2017,2141,2015,50
TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,4.3,FALSE,0.02455041,FALSE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.107141053,1,5255,com.virtualregatta,Virtual Regatta Offshore,virtual regatta,FALSE,Everyone,FALSE,500000,Racing,0.89,99.99,free,3312,500000+,500000,932704,TRUE,5/16/2012,11/18/2020,3247,2012,1
TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,4.4,FALSE,0.09766904,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.097908605,1,5256,com.anddgn.tp.main,Tractor Pull,antithesis design,FALSE,Everyone,FALSE,1000000,Sports,0.73,45.99,free,25937,1000000+,1000000,3710581,TRUE,7/23/2012,7/17/2020,3179,2012,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4,FALSE,0.48422532,TRUE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.539355868,1,5257,com.nbstudio.towercolor,Tower Color,homa games,FALSE,Everyone,FALSE,1000000,Arcade,1.29,4.19,free,11009,5000000+,5000000,6585816,TRUE,3/1/2019,9/10/2020,767,2019,3
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3.8,FALSE,0.00932597,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-1.037998327,0,5258,com.micabytes.pirates2,Pirates and Traders 2 BETA,micabytes,FALSE,Everyone,FALSE,100000,Role Playing,0.99,26.99,free,2559,100000+,100000,148852,TRUE,4/21/2016,5/22/2020,1811,2016,1
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3.8,FALSE,0.76983896,TRUE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.833112478,1,5259,com.sinyee.babybus.hotel,Little Panda Hotel Manager,babybus,FALSE,Everyone,FALSE,10000000,Educational,,,free,29291,10000000+,10000000,12287418,TRUE,4/7/2016,10/21/2020,1825,2016,11
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.4,FALSE,0.3268788,TRUE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.159658814,1,5260,com.ludia.dragon3,Dragons: Titan Uprising,ludia inc.,FALSE,Everyone,FALSE,1000000,Puzzle,2.29,114.99,free,61956,1000000+,1000000,4445789,TRUE,1/29/2019,11/16/2020,798,2019,7
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3.5,FALSE,0.09921372,TRUE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.569835579,0,5261,com.themascoteers.swiperoo,Swiperoo,the mascoteers,FALSE,Everyone,FALSE,1000000,Arcade,0.81,0.81,free,7072,1000000+,1000000,1595577,TRUE,11/16/2015,5/17/2016,1968,2015,4
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.6,TRUE,0.09352615,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.467494785,2,5262,com.sanctumstudio.eternalsenia2,Eternal Senia - Hydrangea After The Rain,sanctum games co.ltd.,FALSE,Everyone,FALSE,500000,Role Playing,2.09,104.99,free,50742,1000000+,1000000,1114865,TRUE,12/19/2018,11/13/2020,839,2018,1
FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4.2,FALSE,0.00783747,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.296994746,1,5263,com.baptistelargaiolli.beasttowersandroid,Beast Towers TD,mobile heroes,FALSE,Teen,FALSE,100000,Strategy,,,0.99,1409,100000+,100000,126044,TRUE,3/21/2015,8/27/2019,2208,2015,2
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.5,FALSE,0.02754029,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.26436673,2,5264,com.bigduckgames.flowfitwords,Flow Fit - Word Puzzle,big duck games llc,FALSE,Everyone,FALSE,100000,Word,0.99,2.99,free,2397,100000+,100000,374568,TRUE,4/23/2019,7/17/2020,714,2019,6
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3.9,FALSE,5.58523855,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.649530429,2,5265,mini.block.craft.free.mc,Mini Block Craft,build block studio,FALSE,Teen,FALSE,10000000,Casual,,,free,148669,50000000+,50000000,66578031,TRUE,12/11/2018,3/18/2020,847,2018,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.1,FALSE,0.14645003,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.445003005,1,5266,com.sbwebcreations.weaponbuilder,Weapon Builder,sbcreations,FALSE,Everyone,FALSE,1000000,Casual,0.72,0.72,free,38171,1000000+,1000000,2942215,TRUE,1/27/2014,2/11/2020,2626,2014,1
TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,4.2,FALSE,2.37465251,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.340636584,2,5267,com.nautilus.RealCricket3D,Real Cricket? 19,nautilus mobile,FALSE,Everyone,FALSE,10000000,Sports,0.59,154.99,free,768993,10000000+,10000000,28306703,TRUE,4/5/2018,10/16/2020,1097,2018,1
FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,4.2,FALSE,0.02518507,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.29232122,1,5268,com.crazyowl.MagnetBalls2,Magnet Balls 2: Physics Puzzle,crazy owl,FALSE,Everyone,FALSE,100000,Puzzle,,,0.59,1926,100000+,100000,300215,FALSE,12/2/2018,11/2/2020,856,2018,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.3,FALSE,0.04411714,TRUE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.101869682,1,5269,com.oakgames.fused.numberpuzzle,Fused: Number Puzzle Game,unico studio,FALSE,Everyone,FALSE,100000,Puzzle,1.99,10.99,free,1576,500000+,500000,525892,TRUE,3/20/2018,7/6/2020,1113,2018,3
TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3.5,FALSE,0.23530229,TRUE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.533172665,0,5270,com.EvolutionOfGames.EvolutionOfSpecies2,Evolution of Species 2,evolution of games,FALSE,Everyone 10+,FALSE,500000,Arcade,0.59,9.99,free,4723,1000000+,1000000,2804887,TRUE,11/13/2018,11/9/2020,875,2018,2
TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,4.5,FALSE,0.10137201,TRUE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.28425735,2,5271,com.ezjoynetwork.gardenmaniastory,Garden Mania 3,ezjoy,FALSE,Everyone,FALSE,1000000,Casual,2.12,26.61,free,33732,1000000+,1000000,1630287,TRUE,10/20/2015,11/23/2020,1995,2015,6
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.2,FALSE,0.03686732,TRUE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.289173965,1,5272,com.forqan.tech.families3,Preschool Adventures-3,forqan smart tech,FALSE,Everyone,FALSE,500000,Educational,2.39,2.39,free,1216,500000+,500000,740673,TRUE,4/25/2014,7/18/2020,2538,2014,4
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.6,FALSE,0.24258621,TRUE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.507652281,2,5273,com.zynga.wonkamatch,Wonka's World of Candy ? Match 3,zynga,FALSE,Everyone,FALSE,1000000,Casual,1.09,104.99,free,97847,1000000+,1000000,2891714,TRUE,10/31/2018,11/23/2020,888,2018,19
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.5,FALSE,0.01121611,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.259968918,2,5274,pbsoftworks.rummy.free,Phase Rummy: card game with 10 phases,pb softworks,FALSE,Everyone,FALSE,100000,Card,2.69,11.99,free,1991,100000+,100000,129783,TRUE,4/18/2017,7/17/2019,1449,2017,3
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.6,FALSE,0.07358019,TRUE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.462121248,2,5275,com.quarzo.sudoku,Sudoku classic,quarzo apps,FALSE,Everyone,FALSE,100000,Board,2.19,2.19,free,2408,500000+,500000,877102,TRUE,5/25/2018,5/7/2020,1047,2018,2
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4.1,FALSE,0.01338321,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.480851845,1,5276,com.baylandblue.truthordarefree,Sexy Truth or Dare 18+ Free,bayland blue,FALSE,Mature 17+,FALSE,100000,Casual,,,free,1301,100000+,100000,482993,TRUE,7/26/2013,8/16/2013,2811,2013,1
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3.9,FALSE,0.07582834,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.834731122,1,5277,com.nbify.stickman.legacy.neon.warriors,Stickman: Legacy of Neon Warriors,madhawk games,FALSE,Everyone 10+,FALSE,500000,Strategy,,,free,1824,500000+,500000,877419,TRUE,10/1/2017,4/29/2019,1283,2017,1
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2.5,FALSE,0.13170723,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-3.414593146,0,5278,ru.appa47.swimsharksincagevrsimulator,Swim Sharks In Cage VR Simulator,appa47,FALSE,Teen,FALSE,1000000,Simulation,,,free,1995,1000000+,1000000,1569997,TRUE,2/22/2018,6/9/2018,1139,2018,1
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4.4,FALSE,0.04904554,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0848092,1,5279,com.hyilmaz.rummy.gin,Gin Rummy,fuzzy mobile games,FALSE,Everyone,FALSE,500000,Card,,,free,9131,500000+,500000,782817,TRUE,11/29/2016,10/30/2020,1589,2016,3
FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.4,FALSE,0.02778176,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.079080636,1,5280,johan.moller.towerofhanoi,Tower of Hanoi,johan m?ller,FALSE,Everyone,FALSE,500000,Puzzle,,,free,3151,500000+,500000,744406,TRUE,4/23/2011,4/23/2011,3636,2011,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.1,FALSE,0.01196921,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.481232783,1,5281,com.iwg.loseweightstory,Lose Weight Story - Premium,i.w.g,FALSE,Everyone,FALSE,100000,Simulation,0.99,17.99,no info available,2756,100000+,100000,162790,FALSE,2/25/2019,5/21/2019,771,2019,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.5,FALSE,0.16015127,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.300092765,2,5282,com.akpublish.Gunspell,Gunspell - Match 3 Puzzle RPG,akpublish pty ltd,FALSE,Everyone,FALSE,1000000,Adventure,0.79,59.99,free,84451,1000000+,1000000,3217476,TRUE,4/12/2014,11/10/2020,2551,2014,3
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.1,FALSE,13.11744484,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3.049445248,3,5283,com.mgc.runnergame,Run Race 3D,good job games,FALSE,Everyone,FALSE,100000000,Sports,2.29,15.99,free,812719,100000000+,100000000,178406776,TRUE,3/8/2019,11/17/2020,760,2019,9
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3.8,FALSE,0.31562934,TRUE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.955478729,0,5284,com.GalacticThumb.FlipRush,Flip Rush!,lion studios,FALSE,Teen,FALSE,1000000,Arcade,0.79,64.99,free,7098,1000000+,1000000,3762414,TRUE,12/17/2018,9/4/2020,841,2018,15
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.5,FALSE,0.00412253,FALSE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.258057874,2,5285,com.wonderkiddevelopment.hexaturn,Hexa Turn,wonderkid development,FALSE,Everyone,FALSE,10000,Puzzle,1.99,4.99,free,1474,10000+,10000,49142,TRUE,1/16/2018,10/26/2020,1176,2018,1
TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4.3,FALSE,0.03471616,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.104402351,1,5286,com.keeweed.pathofadventure,Path of Adventure - Text-based roguelike,keeweed,FALSE,Everyone,FALSE,100000,Role Playing,0.99,1.99,free,4571,100000+,100000,413829,TRUE,12/19/2018,10/24/2019,839,2018,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.1,FALSE,0.05731867,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.469015421,1,5287,com.HolydayStudios.HolydayCityTycoon1,Holyday City Tycoon: Idle Resource Management,iron horse games llc,FALSE,Everyone,FALSE,500000,Simulation,4.99,104.99,free,6456,500000+,500000,683259,TRUE,9/24/2018,1/10/2019,925,2018,8
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.4,FALSE,0.0624229,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.088413125,1,5288,com.absolutist.citydetective,Crime City Detective: Hidden Object Adventure,absolutist ltd,FALSE,Everyone,FALSE,100000,Adventure,0.99,99.99,free,39311,500000+,500000,722303,TRUE,4/21/2017,11/24/2020,1446,2017,3
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4.6,FALSE,0.11176638,TRUE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.472408791,2,5289,mahjong.solitaire.games.puzzle.mahjong.classic.free,Mahjong,mahjong solitaire fun,FALSE,Everyone,FALSE,500000,Board,,,free,6667,1000000+,1000000,1332295,TRUE,6/20/2018,10/23/2019,1021,2018,2
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3.7,FALSE,0.00821597,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-1.223648514,0,5290,com.us.esports.gamers.life.tycoon,eSports Gamers Tycoon,viral games for everyone,FALSE,Everyone,FALSE,50000,Simulation,,,free,1788,50000+,50000,95068,TRUE,7/1/2017,8/3/2017,1375,2017,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.1,FALSE,0.25353308,TRUE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.416154317,1,5291,com.mattel.thomasbigadventure,Thomas & Friends: Adventures!,mattel,FALSE,Everyone,FALSE,1000000,Educational,1.09,20.99,free,2575,1000000+,1000000,3448234,TRUE,3/13/2019,10/29/2020,755,2019,2
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4.3,FALSE,2.17715095,TRUE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.472779864,2,5292,com.dropdom.blockpuzzle.hwwgame,Dropdom - Jewel Blast,hua weiwei,FALSE,Everyone,FALSE,10000000,Puzzle,,,free,92655,10000000+,10000000,29610834,TRUE,1/16/2019,11/26/2020,811,2019,2
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.7,FALSE,2.83998129,TRUE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.392754128,2,5293,com.os.airforce,1945,onesoft,FALSE,Everyone 10+,FALSE,5000000,Arcade,0.59,99.99,free,89423,10000000+,10000000,38625808,TRUE,3/5/2019,11/20/2020,763,2019,11
TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,4.3,FALSE,0.12496611,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.080088581,1,5294,com.pockettrend.neomonsters,Neo Monsters,ntt resonant inc.,FALSE,Everyone,FALSE,1000000,Role Playing,0.99,79.99,0.5,71878,1000000+,1000000,1994587,FALSE,4/11/2016,11/28/2020,1821,2016,1
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.2,FALSE,0.23406165,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.236048867,1,5295,jp.ne.sk_mine.android.game.emono_hofuru,Stick of Titan,sk_mine,FALSE,Teen,FALSE,5000000,Action,1.69,12.99,free,77944,5000000+,5000000,8447160,TRUE,6/28/2013,11/7/2020,2839,2013,1
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4.5,FALSE,0.94744507,TRUE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.512193493,2,5296,com.idz.snakes.and.ladders.dice.board.games,<U+0001F40D> Snakes and Ladders - Free Board Games <U+0001F3B2>,idz digital private limited,FALSE,Everyone 10+,FALSE,1000000,Board,,,free,14856,10000000+,10000000,12885941,TRUE,1/8/2019,11/27/2020,819,2019,3
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.6,FALSE,0.08519197,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.465249517,2,5297,com.mobilityware.TriPeaksFree,TriPeaks Solitaire,mobilityware,FALSE,Everyone,FALSE,1000000,Card,1.99,14.99,free,14748,1000000+,1000000,1359751,TRUE,11/3/2016,11/5/2020,1615,2016,8
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3.9,FALSE,0.46000279,TRUE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.731232682,1,5298,com.tutotoons.app.kikififipethotel.free,Kiki & Fifi Pet Hotel ? My Virtual Animal House,tutotoons,FALSE,Everyone,FALSE,1000000,Educational,1.99,3.99,free,4071,5000000+,5000000,5483397,TRUE,2/28/2018,11/17/2020,1133,2018,21
TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.5,FALSE,0.23372112,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.319912836,2,5299,com.generagames.merge.robots.idle,Merge Robots - Idle Tycoon Games 2019,genera games,FALSE,Everyone,FALSE,100000,Simulation,1.09,99.99,free,1281,1000000+,1000000,3178777,TRUE,9/2/2019,11/12/2020,582,2019,13
